Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Date_local,event_date,material_or_label,ticker,stock_return_1d,stock_vol_20d,fwd_cum_return
2023-04-17 14:00:00+00:00,1.595000029,1.629999995,1.590000033,1.610000014,1616203,0,0,2023-04-18 00:00:00+10:00,2023-04-17,흑연,SYR.AX,0.006249994,0.045832096,-0.421052634
2023-04-18 14:00:00+00:00,1.600000024,1.659999967,1.600000024,1.61500001,1845878,0,0,2023-04-19 00:00:00+10:00,2023-04-18,흑연,SYR.AX,0.003105587,0.045396829,-0.397435877
2023-04-19 14:00:00+00:00,1.600000024,1.600000024,1.544999957,1.559999943,2246991,0,0,2023-04-20 00:00:00+10:00,2023-04-19,흑연,SYR.AX,-0.034055769,0.046133684,-0.375816993
2023-04-20 14:00:00+00:00,1.539999962,1.554999948,1.524999976,1.529999971,1743483,0,0,2023-04-21 00:00:00+10:00,2023-04-20,흑연,SYR.AX,-0.019230752,0.045740632,-0.348837195
2023-04-23 14:00:00+00:00,1.50999999,1.522500038,1.49000001,1.504999995,1807291,0,0,2023-04-24 00:00:00+10:00,2023-04-23,흑연,SYR.AX,-0.016339854,0.041985464,-0.325088333
2023-04-25 14:00:00+00:00,1.480000019,1.49000001,1.399999976,1.414999962,6616386,0,0,2023-04-26 00:00:00+10:00,2023-04-25,흑연,SYR.AX,-0.059800687,0.044163916,-0.281249971
2023-04-26 14:00:00+00:00,1.304999948,1.345000029,1.257500052,1.279999971,10678619,0,0,2023-04-27 00:00:00+10:00,2023-04-26,흑연,SYR.AX,-0.095406356,0.047343333,-0.229437223
2023-04-27 14:00:00+00:00,1.269999981,1.269999981,1.080000043,1.154999971,21082990,0,0,2023-04-28 00:00:00+10:00,2023-04-27,흑연,SYR.AX,-0.097656252,0.04531138,-0.092232982
2023-04-30 14:00:00+00:00,1.149999976,1.174999952,1.029999971,1.029999971,11061437,0,0,2023-05-01 00:00:00+10:00,2023-04-30,흑연,SYR.AX,-0.108225111,0.049614694,-0.03921565
2023-05-01 14:00:00+00:00,1.019999981,1.095000029,1.014999986,1.019999981,16305202,0,0,2023-05-02 00:00:00+10:00,2023-05-01,흑연,SYR.AX,-0.009708729,0.047993426,-0.06030151
2023-05-02 14:00:00+00:00,1.00999999,1.049999952,0.99000001,0.995000005,8155490,0,0,2023-05-03 00:00:00+10:00,2023-05-02,흑연,SYR.AX,-0.024509781,0.04001405,-0.005291
2023-05-03 14:00:00+00:00,0.995000005,1.00999999,0.925000012,0.944999993,10530163,0,0,2023-05-04 00:00:00+10:00,2023-05-03,흑연,SYR.AX,-0.050251268,0.039970637,-0.113300504
2023-05-04 14:00:00+00:00,0.959999979,1.037500024,0.959999979,1.014999986,9609405,0,0,2023-05-05 00:00:00+10:00,2023-05-04,흑연,SYR.AX,0.074074067,0.045402336,-0.10937496
2023-05-07 14:00:00+00:00,1.034999967,1.039999962,0.949999988,0.959999979,11551532,0,0,2023-05-08 00:00:00+10:00,2023-05-07,흑연,SYR.AX,-0.0541872,0.045757685,-0.080213891
2023-05-08 14:00:00+00:00,0.970000029,0.970000029,0.930000007,0.935000002,9575178,0,0,2023-05-09 00:00:00+10:00,2023-05-08,흑연,SYR.AX,-0.026041642,0.045672463,-0.047872358
2023-05-09 14:00:00+00:00,0.935000002,0.970000029,0.925000012,0.939999998,4885634,0,0,2023-05-10 00:00:00+10:00,2023-05-09,흑연,SYR.AX,0.005347588,0.044311958,-0.083769617
2023-05-10 14:00:00+00:00,0.944999993,0.99000001,0.944999993,0.954999983,6454503,0,0,2023-05-11 00:00:00+10:00,2023-05-10,흑연,SYR.AX,0.015957432,0.045252854,-0.127551018
2023-05-11 14:00:00+00:00,0.959999979,0.980000019,0.944999993,0.980000019,5104908,0,0,2023-05-12 00:00:00+10:00,2023-05-11,흑연,SYR.AX,0.026178048,0.04624449,-0.12041886
2023-05-14 14:00:00+00:00,0.985000014,0.985000014,0.939999998,0.954999983,3443758,0,0,2023-05-15 00:00:00+10:00,2023-05-14,흑연,SYR.AX,-0.02551024,0.044235939,-0.021739174
2023-05-15 14:00:00+00:00,0.970000029,0.975000024,0.915000021,0.920000017,5338490,0,0,2023-05-16 00:00:00+10:00,2023-05-15,흑연,SYR.AX,-0.03664918,0.044241391,0.039325873
2023-05-16 14:00:00+00:00,0.920000017,0.925000012,0.88499999,0.889999986,7162817,0,0,2023-05-17 00:00:00+10:00,2023-05-16,흑연,SYR.AX,-0.032608729,0.043583522,0.005347588
2023-05-17 14:00:00+00:00,0.899999976,0.944999993,0.899999976,0.935000002,4758480,0,0,2023-05-18 00:00:00+10:00,2023-05-17,흑연,SYR.AX,0.050561817,0.046571356,-0.076530659
2023-05-18 14:00:00+00:00,0.939999998,0.985000014,0.925000012,0.980000019,10680343,0,0,2023-05-19 00:00:00+10:00,2023-05-18,흑연,SYR.AX,0.04812836,0.049356606,-0.053475948
2023-05-21 14:00:00+00:00,0.970000029,0.975000024,0.930000007,0.935000002,3512026,0,0,2023-05-22 00:00:00+10:00,2023-05-21,흑연,SYR.AX,-0.045918383,0.049643585,-0.047872358
2023-05-22 14:00:00+00:00,0.944999993,0.959999979,0.932500005,0.939999998,2777171,0,0,2023-05-23 00:00:00+10:00,2023-05-22,흑연,SYR.AX,0.005347588,0.050034988,0.016666717
2023-05-23 14:00:00+00:00,0.935000002,0.9375,0.899999976,0.899999976,3609642,0,0,2023-05-24 00:00:00+10:00,2023-05-23,흑연,SYR.AX,-0.042553214,0.049495712,0.052631528
2023-05-24 14:00:00+00:00,0.88499999,0.892499983,0.845000029,0.855000019,7061356,0,0,2023-05-25 00:00:00+10:00,2023-05-24,흑연,SYR.AX,-0.049999954,0.046884392,-0.005813948
2023-05-25 14:00:00+00:00,0.839999974,0.86500001,0.834999979,0.860000014,5593519,0,0,2023-05-26 00:00:00+10:00,2023-05-25,흑연,SYR.AX,0.005847948,0.043311213,0.016759828
2023-05-28 14:00:00+00:00,0.894999981,0.920000017,0.889999986,0.894999981,4208097,0,0,2023-05-29 00:00:00+10:00,2023-05-28,흑연,SYR.AX,0.040697635,0.038775535,0
2023-05-29 14:00:00+00:00,0.894999981,0.899999976,0.855000019,0.875,3519847,0,0,2023-05-30 00:00:00+10:00,2023-05-29,흑연,SYR.AX,-0.022346348,0.038936815,0.040935633
2023-05-30 14:00:00+00:00,0.86500001,0.870000005,0.839999974,0.855000019,4875228,0,0,2023-05-31 00:00:00+10:00,2023-05-30,흑연,SYR.AX,-0.022857121,0.03889926,0.047619075
2023-05-31 14:00:00+00:00,0.855000019,0.855000019,0.834999979,0.839999974,4694006,0,0,2023-06-01 00:00:00+10:00,2023-05-31,흑연,SYR.AX,-0.017543912,0.037645428,-0.038888853
2023-06-01 14:00:00+00:00,0.839999974,0.910000026,0.839999974,0.899999976,5395381,0,0,2023-06-02 00:00:00+10:00,2023-06-01,흑연,SYR.AX,0.071428576,0.037355743,-0.091891932
2023-06-04 14:00:00+00:00,0.904999971,0.935000002,0.889999986,0.925000012,5557931,0,0,2023-06-05 00:00:00+10:00,2023-06-04,흑연,SYR.AX,0.027777818,0.036192292,-0.159574443
2023-06-05 14:00:00+00:00,0.925000012,0.964999974,0.915000021,0.939999998,5497554,0,0,2023-06-06 00:00:00+10:00,2023-06-05,흑연,SYR.AX,0.016216201,0.035900361,-0.110497202
2023-06-06 14:00:00+00:00,0.970000029,0.980000019,0.899999976,0.904999971,4240349,0,0,2023-06-07 00:00:00+10:00,2023-06-06,흑연,SYR.AX,-0.037234071,0.036870705,-0.016949137
2023-06-07 14:00:00+00:00,0.910000026,0.932500005,0.88499999,0.88499999,3486557,0,0,2023-06-08 00:00:00+10:00,2023-06-07,흑연,SYR.AX,-0.022099427,0.036917698,0.005586587
2023-06-08 14:00:00+00:00,0.894999981,0.920000017,0.889999986,0.894999981,2026885,0,0,2023-06-09 00:00:00+10:00,2023-06-08,흑연,SYR.AX,0.011299424,0.036442306,-0.010929016
2023-06-12 14:00:00+00:00,0.920000017,0.930000007,0.902499974,0.915000021,3102919,0,0,2023-06-13 00:00:00+10:00,2023-06-12,흑연,SYR.AX,0.022346414,0.036519802,0.016666717
2023-06-13 14:00:00+00:00,0.915000021,0.932500005,0.882499993,0.899999976,4981239,0,0,2023-06-14 00:00:00+10:00,2023-06-13,흑연,SYR.AX,-0.016393492,0.035767069,0.099415177
2023-06-14 14:00:00+00:00,0.920000017,0.920000017,0.850000024,0.855000019,5258259,0,0,2023-06-15 00:00:00+10:00,2023-06-14,흑연,SYR.AX,-0.049999954,0.036785797,0.032967001
2023-06-15 14:00:00+00:00,0.870000005,0.915000021,0.870000005,0.910000026,7298992,0,0,2023-06-16 00:00:00+10:00,2023-06-15,흑연,SYR.AX,0.064327492,0.03791981,0.022857121
2023-06-18 14:00:00+00:00,0.894999981,0.894999981,0.860000014,0.875,5709026,0,0,2023-06-19 00:00:00+10:00,2023-06-18,흑연,SYR.AX,-0.038461566,0.036985949,0.005617972
2023-06-19 14:00:00+00:00,0.875,0.889999986,0.870000005,0.889999986,3004498,0,0,2023-06-20 00:00:00+10:00,2023-06-19,흑연,SYR.AX,0.017142841,0.035989143,0.028409064
2023-06-20 14:00:00+00:00,0.875,0.889999986,0.870000005,0.879999995,2380557,0,0,2023-06-21 00:00:00+10:00,2023-06-20,흑연,SYR.AX,-0.011235945,0.036005552,0.063583823
2023-06-21 14:00:00+00:00,0.879999995,0.88499999,0.860000014,0.86500001,3394427,0,0,2023-06-22 00:00:00+10:00,2023-06-21,흑연,SYR.AX,-0.017045438,0.034955354,0.083333398
2023-06-22 14:00:00+00:00,0.875,0.879999995,0.839999974,0.839999974,6181312,0,0,2023-06-23 00:00:00+10:00,2023-06-22,흑연,SYR.AX,-0.028901775,0.03370778,0.164556952
2023-06-25 14:00:00+00:00,0.829999983,0.834999979,0.779999971,0.790000021,4610099,0,0,2023-06-26 00:00:00+10:00,2023-06-25,흑연,SYR.AX,-0.059523755,0.03615558,0.149068328
2023-06-26 14:00:00+00:00,0.800000012,0.834999979,0.800000012,0.805000007,4612398,0,0,2023-06-27 00:00:00+10:00,2023-06-26,흑연,SYR.AX,0.018987323,0.035064415,0.022988484
2023-06-27 14:00:00+00:00,0.814999998,0.879999995,0.814999998,0.870000005,4022454,0,0,2023-06-28 00:00:00+10:00,2023-06-27,흑연,SYR.AX,0.080745338,0.039616631,-0.172222195
2023-06-28 14:00:00+00:00,0.860000014,0.915000021,0.860000014,0.899999976,4749730,0,0,2023-06-29 00:00:00+10:00,2023-06-28,흑연,SYR.AX,0.034482726,0.039914927,-0.138121551
2023-06-29 14:00:00+00:00,0.899999976,0.904999971,0.879999995,0.904999971,4132022,0,0,2023-06-30 00:00:00+10:00,2023-06-29,흑연,SYR.AX,0.00555555,0.039612624,-0.147541035
2023-07-02 14:00:00+00:00,0.915000021,0.939999998,0.902499974,0.915000021,2838740,0,0,2023-07-03 00:00:00+10:00,2023-07-02,흑연,SYR.AX,0.011049779,0.036412612,-0.218085089
2023-07-03 14:00:00+00:00,0.939999998,0.964999974,0.920000017,0.939999998,3608218,0,0,2023-07-04 00:00:00+10:00,2023-07-03,흑연,SYR.AX,0.027322378,0.03639542,-0.239361728
2023-07-04 14:00:00+00:00,0.944999993,0.949999988,0.915000021,0.939999998,2255862,0,0,2023-07-05 00:00:00+10:00,2023-07-04,흑연,SYR.AX,0,0.036228905,-0.206703918
2023-07-05 14:00:00+00:00,0.930000007,0.939999998,0.894999981,0.894999981,3030683,0,0,2023-07-06 00:00:00+10:00,2023-07-05,흑연,SYR.AX,-0.047872358,0.03688604,-0.201117331
2023-07-06 14:00:00+00:00,0.870000005,0.899999976,0.870000005,0.894999981,2549347,0,0,2023-07-07 00:00:00+10:00,2023-07-06,흑연,SYR.AX,0,0.036515607,-0.171270692
2023-07-09 14:00:00+00:00,0.910000026,0.925000012,0.894999981,0.904999971,1676435,0,0,2023-07-10 00:00:00+10:00,2023-07-09,흑연,SYR.AX,0.011173174,0.036513779,-0.228260907
2023-07-10 14:00:00+00:00,0.925000012,0.925000012,0.910000026,0.920000017,2427728,0,0,2023-07-11 00:00:00+10:00,2023-07-10,흑연,SYR.AX,0.016574636,0.036360211,-0.230769266
2023-07-11 14:00:00+00:00,0.925000012,0.944999993,0.910000026,0.910000026,2471642,0,0,2023-07-12 00:00:00+10:00,2023-07-11,흑연,SYR.AX,-0.010869555,0.036242753,-0.206521733
2023-07-12 14:00:00+00:00,0.930000007,0.939999998,0.915000021,0.920000017,2474448,0,0,2023-07-13 00:00:00+10:00,2023-07-12,흑연,SYR.AX,0.010989,0.034219847,-0.221621601
2023-07-13 14:00:00+00:00,0.925000012,0.930000007,0.899999976,0.925000012,3592196,0,0,2023-07-14 00:00:00+10:00,2023-07-13,흑연,SYR.AX,0.005434777,0.031173828,-0.19662923
2023-07-16 14:00:00+00:00,0.925000012,0.935000002,0.88499999,0.889999986,2543328,0,0,2023-07-17 00:00:00+10:00,2023-07-16,흑연,SYR.AX,-0.037837866,0.031132267,-0.080536915
2023-07-17 14:00:00+00:00,0.829999983,0.834999979,0.722500026,0.745000005,21022270,0,0,2023-07-18 00:00:00+10:00,2023-07-17,흑연,SYR.AX,-0.16292133,0.047856536,-0.166666667
2023-07-18 14:00:00+00:00,0.745000005,0.790000021,0.735000014,0.779999971,7639432,0,0,2023-07-19 00:00:00+10:00,2023-07-18,흑연,SYR.AX,0.046979821,0.049376117,-0.179487168
2023-07-19 14:00:00+00:00,0.774999976,0.785000026,0.75999999,0.779999971,3388767,0,0,2023-07-20 00:00:00+10:00,2023-07-19,흑연,SYR.AX,0,0.049300384,-0.115646308
2023-07-20 14:00:00+00:00,0.764999986,0.764999986,0.730000019,0.735000014,4240586,0,0,2023-07-21 00:00:00+10:00,2023-07-20,흑연,SYR.AX,-0.057692255,0.050474216,-0.076923006
2023-07-23 14:00:00+00:00,0.74000001,0.74000001,0.699999988,0.714999974,6677296,0,0,2023-07-24 00:00:00+10:00,2023-07-23,흑연,SYR.AX,-0.027210939,0.049149369,0.028169072
2023-07-24 14:00:00+00:00,0.709999979,0.720000029,0.694999993,0.709999979,8285069,0,0,2023-07-25 00:00:00+10:00,2023-07-24,흑연,SYR.AX,-0.006993001,0.048859113,-0.048951004
2023-07-25 14:00:00+00:00,0.714999974,0.74000001,0.707499981,0.714999974,4004949,0,0,2023-07-26 00:00:00+10:00,2023-07-25,흑연,SYR.AX,0.007042247,0.044644889,-0.140000025
2023-07-26 14:00:00+00:00,0.714999974,0.75999999,0.714999974,0.75,3787138,0,0,2023-07-27 00:00:00+10:00,2023-07-26,흑연,SYR.AX,0.048951087,0.045491316,-0.147887271
2023-07-27 14:00:00+00:00,0.735000014,0.745000005,0.699999988,0.709999979,4242497,0,0,2023-07-28 00:00:00+10:00,2023-07-27,흑연,SYR.AX,-0.053333362,0.04646209,-0.135714244
2023-07-30 14:00:00+00:00,0.714999974,0.720000029,0.689999998,0.699999988,2856402,0,0,2023-07-31 00:00:00+10:00,2023-07-30,흑연,SYR.AX,-0.014084494,0.046174441,-0.164383564
2023-07-31 14:00:00+00:00,0.709999979,0.735000014,0.702499986,0.730000019,2955252,0,0,2023-08-01 00:00:00+10:00,2023-07-31,흑연,SYR.AX,0.042857188,0.046997901,-0.173611104
2023-08-01 14:00:00+00:00,0.720000029,0.74000001,0.704999983,0.720000029,2068639,0,0,2023-08-02 00:00:00+10:00,2023-08-01,흑연,SYR.AX,-0.013698617,0.046922151,-0.181818182
2023-08-02 14:00:00+00:00,0.709999979,0.714999974,0.689999998,0.714999974,4294196,0,0,2023-08-03 00:00:00+10:00,2023-08-02,흑연,SYR.AX,-0.00694452,0.046167507,-0.131386823
2023-08-03 14:00:00+00:00,0.699999988,0.704999983,0.675000012,0.685000002,5476121,0,0,2023-08-04 00:00:00+10:00,2023-08-03,흑연,SYR.AX,-0.041958003,0.046636319,-0.092307699
2023-08-06 14:00:00+00:00,0.680000007,0.685000002,0.625,0.649999976,6728257,0,0,2023-08-07 00:00:00+10:00,2023-08-06,흑연,SYR.AX,-0.051094929,0.04707188,-0.132812469
2023-08-07 14:00:00+00:00,0.654999971,0.670000017,0.629999995,0.639999986,3898588,0,0,2023-08-08 00:00:00+10:00,2023-08-07,흑연,SYR.AX,-0.015384601,0.046471852,-0.161538405
2023-08-08 14:00:00+00:00,0.665000021,0.702499986,0.649999976,0.649999976,7461323,0,0,2023-08-09 00:00:00+10:00,2023-08-08,흑연,SYR.AX,0.015624985,0.047026771,-0.174242432
2023-08-09 14:00:00+00:00,0.639999986,0.670000017,0.639999986,0.660000026,2806048,0,0,2023-08-10 00:00:00+10:00,2023-08-09,흑연,SYR.AX,0.015384693,0.047167461,-0.232876729
2023-08-10 14:00:00+00:00,0.665000021,0.735000014,0.665000021,0.730000019,5421668,0,0,2023-08-11 00:00:00+10:00,2023-08-10,흑연,SYR.AX,0.106060591,0.054324391,-0.147058857
2023-08-13 14:00:00+00:00,0.714999974,0.714999974,0.675000012,0.680000007,4439773,0,0,2023-08-14 00:00:00+10:00,2023-08-13,흑연,SYR.AX,-0.068493165,0.055560302,-0.108527124
2023-08-14 14:00:00+00:00,0.680000007,0.694999993,0.644999981,0.644999981,4649820,0,0,2023-08-15 00:00:00+10:00,2023-08-14,흑연,SYR.AX,-0.051470626,0.04399591,0
2023-08-15 14:00:00+00:00,0.620000005,0.629999995,0.600000024,0.605000019,4989352,0,0,2023-08-16 00:00:00+10:00,2023-08-15,흑연,SYR.AX,-0.062015447,0.043802513,-0.033057917
2023-08-16 14:00:00+00:00,0.610000014,0.612500012,0.584999979,0.605000019,3466876,0,0,2023-08-17 00:00:00+10:00,2023-08-16,흑연,SYR.AX,0,0.043802513,-0.02459014
2023-08-17 14:00:00+00:00,0.600000024,0.61500001,0.595000029,0.610000014,2205749,0,0,2023-08-18 00:00:00+10:00,2023-08-17,흑연,SYR.AX,0.008264455,0.042626474,-0.050420218
2023-08-20 14:00:00+00:00,0.600000024,0.610000014,0.589999974,0.595000029,2751924,0,0,2023-08-21 00:00:00+10:00,2023-08-20,흑연,SYR.AX,-0.02459014,0.042569674,-0.025641002
2023-08-21 14:00:00+00:00,0.595000029,0.605000019,0.584999979,0.584999979,2126706,0,0,2023-08-22 00:00:00+10:00,2023-08-21,흑연,SYR.AX,-0.016806806,0.042610432,0.025210059
2023-08-22 14:00:00+00:00,0.584999979,0.600000024,0.582499981,0.595000029,2470675,0,0,2023-08-23 00:00:00+10:00,2023-08-22,흑연,SYR.AX,0.017094103,0.042865452,-0.042372843
2023-08-23 14:00:00+00:00,0.600000024,0.61500001,0.589999974,0.589999974,3583349,0,0,2023-08-24 00:00:00+10:00,2023-08-23,흑연,SYR.AX,-0.008403453,0.040698777,-0.027027001
2023-08-24 14:00:00+00:00,0.579999983,0.579999983,0.550000012,0.555000007,4306671,0,0,2023-08-25 00:00:00+10:00,2023-08-24,흑연,SYR.AX,-0.05932198,0.041046016,0.009174303
2023-08-27 14:00:00+00:00,0.550000012,0.555000007,0.529999971,0.545000017,4025451,0,0,2023-08-28 00:00:00+10:00,2023-08-27,흑연,SYR.AX,-0.018018001,0.041068726,0.091743138
2023-08-28 14:00:00+00:00,0.540000021,0.55250001,0.535000026,0.545000017,3674120,0,0,2023-08-29 00:00:00+10:00,2023-08-28,흑연,SYR.AX,0,0.039148425,-0.008928563
2023-08-29 14:00:00+00:00,0.555000007,0.564999998,0.540000021,0.560000002,4602267,0,0,2023-08-30 00:00:00+10:00,2023-08-29,흑연,SYR.AX,0.027522909,0.040223752,-0.120689646
2023-08-30 14:00:00+00:00,0.555000007,0.587499976,0.555000007,0.579999983,2977588,0,0,2023-08-31 00:00:00+10:00,2023-08-30,흑연,SYR.AX,0.035714252,0.041598272,-0.173913037
2023-08-31 14:00:00+00:00,0.579999983,0.584999979,0.560000002,0.574999988,2038501,0,0,2023-09-01 00:00:00+10:00,2023-08-31,흑연,SYR.AX,-0.008620682,0.040895178,-0.247933886
2023-09-03 14:00:00+00:00,0.574999988,0.620000005,0.574999988,0.605000019,3187856,0,0,2023-09-04 00:00:00+10:00,2023-09-03,흑연,SYR.AX,0.052173968,0.041670052,-0.196581169
2023-09-04 14:00:00+00:00,0.610000014,0.61500001,0.574999988,0.584999979,3026303,0,0,2023-09-05 00:00:00+10:00,2023-09-04,흑연,SYR.AX,-0.033057917,0.04213655,-0.210084074
2023-09-05 14:00:00+00:00,0.584999979,0.610000014,0.574999988,0.595000029,3720436,0,0,2023-09-06 00:00:00+10:00,2023-09-05,흑연,SYR.AX,0.017094103,0.042173181,-0.21238939
2023-09-06 14:00:00+00:00,0.574999988,0.605000019,0.564999998,0.564999998,3706241,0,0,2023-09-07 00:00:00+10:00,2023-09-06,흑연,SYR.AX,-0.050420218,0.04317134,-0.219298248
2023-09-07 14:00:00+00:00,0.569999993,0.589999974,0.555000007,0.569999993,2699616,0,0,2023-09-08 00:00:00+10:00,2023-09-07,흑연,SYR.AX,0.008849549,0.034361732,-0.270491832
2023-09-10 14:00:00+00:00,0.589999974,0.675000012,0.589999974,0.610000014,8739443,0,0,2023-09-11 00:00:00+10:00,2023-09-10,흑연,SYR.AX,0.070175477,0.036242988,-0.097345146
2023-09-11 14:00:00+00:00,0.610000014,0.610000014,0.560000002,0.564999998,8092674,0,0,2023-09-12 00:00:00+10:00,2023-09-11,흑연,SYR.AX,-0.073770517,0.038052467,0.0185185
2023-09-12 14:00:00+00:00,0.564999998,0.569999993,0.535000026,0.540000021,6560505,0,0,2023-09-13 00:00:00+10:00,2023-09-12,흑연,SYR.AX,-0.044247746,0.036862389,-0.07272731
2023-09-13 14:00:00+00:00,0.540000021,0.555000007,0.532500029,0.550000012,4197586,0,0,2023-09-14 00:00:00+10:00,2023-09-13,흑연,SYR.AX,0.0185185,0.037225864,-0.176470612
2023-09-14 14:00:00+00:00,0.569999993,0.61500001,0.564999998,0.595000029,40554667,0,0,2023-09-15 00:00:00+10:00,2023-09-14,흑연,SYR.AX,0.08181821,0.04185626,-0.117117111
2023-09-17 14:00:00+00:00,0.595000029,0.605000019,0.555000007,0.555000007,3583196,0,0,2023-09-18 00:00:00+10:00,2023-09-17,흑연,SYR.AX,-0.067226924,0.044173998,-0.127450978
2023-09-18 14:00:00+00:00,0.550000012,0.560000002,0.5,0.50999999,12024138,0,0,2023-09-19 00:00:00+10:00,2023-09-18,흑연,SYR.AX,-0.08108111,0.047480327,-0.031578918
2023-09-19 14:00:00+00:00,0.50999999,0.514999986,0.472499996,0.474999994,10313474,0,0,2023-09-20 00:00:00+10:00,2023-09-19,흑연,SYR.AX,-0.068627445,0.049148422,0.054945001
2023-09-20 14:00:00+00:00,0.474999994,0.474999994,0.449999988,0.455000013,4436353,0,0,2023-09-21 00:00:00+10:00,2023-09-20,흑연,SYR.AX,-0.042105224,0.049664165,0.053191502
2023-09-21 14:00:00+00:00,0.439999998,0.479999989,0.432500005,0.469999999,6803584,0,0,2023-09-22 00:00:00+10:00,2023-09-21,흑연,SYR.AX,0.032967001,0.049295725,0.042553214
2023-09-24 14:00:00+00:00,0.474999994,0.474999994,0.455000013,0.469999999,1986006,0,0,2023-09-25 00:00:00+10:00,2023-09-24,흑연,SYR.AX,0,0.049250644,0.08988769
2023-09-25 14:00:00+00:00,0.469999999,0.485000014,0.439999998,0.444999993,3334633,0,0,2023-09-26 00:00:00+10:00,2023-09-25,흑연,SYR.AX,-0.053191502,0.050321841,0.05617979
2023-09-26 14:00:00+00:00,0.435000002,0.457500011,0.435000002,0.444999993,3058072,0,0,2023-09-27 00:00:00+10:00,2023-09-26,흑연,SYR.AX,0,0.049645854,0.067415734
2023-09-27 14:00:00+00:00,0.439999998,0.455000013,0.430000007,0.444999993,4689787,0,0,2023-09-28 00:00:00+10:00,2023-09-27,흑연,SYR.AX,0,0.048535361,-0.127450978
2023-09-28 14:00:00+00:00,0.460000008,0.50999999,0.460000008,0.50999999,5558604,0,0,2023-09-29 00:00:00+10:00,2023-09-28,흑연,SYR.AX,0.146067413,0.060064461,-0.172727267
2023-10-01 13:00:00+00:00,0.514999986,0.584999979,0.514999986,0.550000012,8499965,0,0,2023-10-02 00:00:00+11:00,2023-10-01,흑연,SYR.AX,0.078431416,0.061630446,0.03921565
2023-10-02 13:00:00+00:00,0.545000017,0.550000012,0.495000005,0.50999999,8782365,0,0,2023-10-03 00:00:00+11:00,2023-10-02,흑연,SYR.AX,-0.07272731,0.0632657,0.530612215
2023-10-03 13:00:00+00:00,0.5,0.512499988,0.485000014,0.49000001,4231787,0,0,2023-10-04 00:00:00+11:00,2023-10-03,흑연,SYR.AX,-0.03921565,0.063484518,0.438775448
2023-10-04 13:00:00+00:00,0.5,0.50999999,0.479999989,0.49000001,4246761,0,0,2023-10-05 00:00:00+11:00,2023-10-04,흑연,SYR.AX,0,0.062698764,0.662921396
2023-10-05 13:00:00+00:00,0.479999989,0.49000001,0.439999998,0.444999993,5962429,0,0,2023-10-06 00:00:00+11:00,2023-10-05,흑연,SYR.AX,-0.091836767,0.065485823,0.445652194
2023-10-08 13:00:00+00:00,0.460000008,0.465000004,0.449999988,0.460000008,2299012,0,0,2023-10-09 00:00:00+11:00,2023-10-08,흑연,SYR.AX,0.033707901,0.063607834,0.468749998
2023-10-09 13:00:00+00:00,0.455000013,0.49000001,0.455000013,0.479999989,2983852,0,0,2023-10-10 00:00:00+11:00,2023-10-09,흑연,SYR.AX,0.043478219,0.06302781,0.454545498
2023-10-10 13:00:00+00:00,0.485000014,0.519999981,0.485000014,0.495000005,3920841,0,0,2023-10-11 00:00:00+11:00,2023-10-10,흑연,SYR.AX,0.031250033,0.062893839,0.357142875
2023-10-11 13:00:00+00:00,0.5,0.5,0.469999999,0.49000001,3261030,0,0,2023-10-12 00:00:00+11:00,2023-10-11,흑연,SYR.AX,-0.010101,0.062716051,0.412371097
2023-10-12 13:00:00+00:00,0.485000014,0.50999999,0.485000014,0.485000014,2036017,0,0,2023-10-13 00:00:00+11:00,2023-10-12,흑연,SYR.AX,-0.010204072,0.059381846,0.457446817
2023-10-15 13:00:00+00:00,0.479999989,0.485000014,0.462500006,0.469999999,2927274,0,0,2023-10-16 00:00:00+11:00,2023-10-15,흑연,SYR.AX,-0.030927866,0.058032501,0.6
2023-10-16 13:00:00+00:00,0.485000014,0.497500002,0.469999999,0.474999994,3614625,0,0,2023-10-17 00:00:00+11:00,2023-10-16,흑연,SYR.AX,0.010638288,0.055410506,0.730337064
2023-10-17 13:00:00+00:00,0.485000014,0.485000014,0.435000002,0.444999993,8374768,0,0,2023-10-18 00:00:00+11:00,2023-10-17,흑연,SYR.AX,-0.063157898,0.05507748,0.681318601
2023-10-18 13:00:00+00:00,0.435000002,0.455000013,0.42750001,0.455000013,5411556,0,0,2023-10-19 00:00:00+11:00,2023-10-18,흑연,SYR.AX,0.022471956,0.054482803,0.537735928
2023-10-19 13:00:00+00:00,0.439999998,0.529999971,0.419999987,0.529999971,19700660,0,0,2023-10-20 00:00:00+11:00,2023-10-19,흑연,SYR.AX,0.164835068,0.065393079,0.013333321
2023-10-22 13:00:00+00:00,0.620000005,0.774999976,0.564999998,0.75,50724875,0,0,2023-10-23 00:00:00+11:00,2023-10-22,흑연,SYR.AX,0.415094416,0.111995191,0.078014196
2023-10-23 13:00:00+00:00,0.735000014,0.949999988,0.665000021,0.704999983,66147595,0,0,2023-10-24 00:00:00+11:00,2023-10-23,흑연,SYR.AX,-0.060000022,0.112267329,-0.033783832
2023-10-24 13:00:00+00:00,0.714999974,0.819999993,0.704999983,0.74000001,26835003,0,0,2023-10-25 00:00:00+11:00,2023-10-24,흑연,SYR.AX,0.049645428,0.112155356,0.097744354
